sitenum,site,transect,genus,species,size,,
12,J,4,Scarus,oviceps,19,,
12,J,4,Chlorurus,sordidus,16,,
12,J,4,Chlorurus,sordidus,17,,
12,J,4,Chlorurus,sordidus,21,,
12,J,4,Chlorurus,sordidus,16,,
12,J,4,Scarus,rubroviolaceus,35,,
12,J,4,Chlorurus,sordidus,24,,
12,J,5,Scarus,globiceps,23,,
12,J,5,Scarus,niger,22,,
12,J,5,Scarus,niger,22,,
12,J,5,Scarus,globiceps,23,,
12,J,5,Scarus,globiceps,22,,
12,J,5,Chlorurus,sordidus,20,,
12,J,5,Chlorurus,sordidus,19,,
12,J,5,Chlorurus,sordidus,18,,
12,J,5,Chlorurus,sordidus,23,,
12,J,5,Scarus,globiceps,22,,
12,J,5,Scarus,altipinnis,45,,
12,J,5,Scarus,altipinnis,43,,
12,J,5,Scarus,altipinnis,48,,
12,J,5,Scarus,rivulatus,26,,
12,J,5,Scarus,rivulatus,27,,
12,J,5,Scarus,rivulatus,26,,
12,J,5,Scarus,altipinnis,34,,
12,J,5,Scarus,niger,28,,
12,J,6,Scarus,niger,28,,
12,J,6,Scarus,dimidiatus,25,,
12,J,6,Scarus,dimidiatus,24,,
12,J,6,Scarus,dimidiatus,27,,
12,J,6,Scarus,rivulatus,35,,
12,J,6,Scarus,rivulatus,38,,
12,J,6,Scarus,rivulatus,40,,
12,J,6,Scarus,rivulatus,42,,
12,J,6,Scarus,rivulatus,37,,
12,J,6,Scarus,rivulatus,36,,
12,J,6,Scarus,rivulatus,41,,
12,J,6,Scarus,rivulatus,37,,
12,J,6,Chlorurus,microrhinos,40,,
12,J,6,Scarus,altipinnis,45,,
12,J,6,Scarus,altipinnis,51,,
12,J,6,Scarus,altipinnis,46,,
12,J,6,Scarus,altipinnis,47,,
12,J,6,Scarus,altipinnis,43,,
12,J,6,Scarus,altipinnis,49,,
12,J,6,Scarus,altipinnis,52,,
12,J,6,Scarus,altipinnis,48,,
12,J,6,Scarus,altipinnis,47,,
12,J,6,Scarus,altipinnis,51,,
12,J,6,Scarus,altipinnis,50,,
12,J,6,Scarus,altipinnis,44,,
12,J,6,Scarus,altipinnis,45,,
12,J,6,Scarus,altipinnis,49,,
12,J,6,Scarus,altipinnis,48,,
12,J,6,Scarus,altipinnis,50,,
12,J,6,Scarus,altipinnis,45,,
12,J,6,Scarus,altipinnis,48,,
12,J,6,Scarus,altipinnis,50,,
12,J,6,Scarus,altipinnis,48,,
12,J,6,Scarus,altipinnis,47,,
12,J,6,Scarus,altipinnis,52,,
12,J,6,Scarus,niger,30,,
12,J,6,Scarus,niger,28,,
12,J,6,Scarus,niger,29,,
12,J,6,Scarus,niger,30,,
12,J,6,Scarus,dimidiatus,21,,
12,J,6,Scarus,dimidiatus,23,,
12,J,6,Scarus,sordidus,23,,
12,J,6,Scarus,oviceps,24,,
12,J,6,Scarus,niger,18,,
12,J,6,Chlorurus,sordidus,17,,
12,J,6,Scarus,spinus,19,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,17,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,15,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,14,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,17,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,24,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Scarus,dimidiatus,22,,
13,V,1,Chlorurus,sordidus,17,,
13,V,1,Chlorurus,sordidus,23,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,15,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,17,,
13,V,1,Chlorurus,sordidus,14,,
13,V,1,Chlorurus,sordidus,13,,
13,V,1,Chlorurus,sordidus,15,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,15,,
13,V,1,Chlorurus,sordidus,14,,
13,V,1,Chlorurus,sordidus,16,,
13,V,1,Chlorurus,sordidus,15,,
13,V,1,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,24,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,18,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Scarus,psittacus,15,,
13,V,2,Scarus,psittacus,16,,
13,V,2,Chlorurus,sordidus,22,,
13,V,2,Chlorurus,sordidus,22,,
13,V,2,Chlorurus,sordidus,13,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,13,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,13,,
13,V,2,Chlorurus,sordidus,12,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,13,,
13,V,2,Chlorurus,sordidus,14,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Chlorurus,sordidus,15,,
13,V,2,Chlorurus,sordidus,16,,
13,V,2,Chlorurus,sordidus,17,,
13,V,2,Scarus,psittacus,23,,
13,V,2,Chlorurus,bleekeri,21,,
13,V,2,Chlorurus,bleekeri,20,,
13,V,2,Scarus,dimidiatus,15,,
13,V,2,Scarus,dimidiatus,14,,
13,V,2,Chlorurus,bleekeri,22,,
13,V,2,Scarus,dimidiatus,24,,
13,V,2,Scarus,niger,23,,
13,V,3,Chlorurus,sordidus,15,,
13,V,3,Chlorurus,sordidus,15,,
13,V,3,Chlorurus,sordidus,16,,
13,V,3,Chlorurus,sordidus,15,,
13,V,3,Scarus,psittacus,14,,
13,V,3,Scarus,psittacus,15,,
13,V,3,Chlorurus,sordidus,15,,
13,V,3,Chlorurus,sordidus,14,,
13,V,4,Chlorurus,sordidus,17,,
13,V,4,Chlorurus,sordidus,15,,
13,V,4,Chlorurus,sordidus,23,,
13,V,4,Chlorurus,sordidus,16,,
13,V,4,Chlorurus,sordidus,15,,
13,V,4,Chlorurus,sordidus,17,,
13,V,4,Chlorurus,sordidus,22,,
13,V,4,Scarus,dimidiatus,23,,
13,V,5,Chlorurus,bleekeri,28,,
13,V,5,Chlorurus,bleekeri,25,,
13,V,5,Chlorurus,sordidus,23,,
13,V,5,Scarus,psittacus,21,,
13,V,5,Scarus,schlegeli,23,,
13,V,5,Chlorurus,sordidus,16,,
13,V,5,Scarus,dimidiatus,16,,
13,V,5,Scarus,dimidiatus,23,,
13,V,5,Scarus,dimidiatus,24,,
13,V,5,Scarus,dimidiatus,25,,
13,V,5,Chlorurus,sordidus,16,,
13,V,5,Chlorurus,sordidus,16,,
13,V,5,Chlorurus,sordidus,17,,
13,V,5,Scarus,dimidiatus,23,,
13,V,5,Chlorurus,bleekeri,23,,
13,V,5,Chlorurus,bleekeri,22,,
13,V,5,Scarus,schlegeli,24,,
13,V,5,Chlorurus,sordidus,16,,
13,V,5,Chlorurus,sordidus,17,,
13,V,6,Scarus,psittacus,21,,
13,V,6,Chlorurus,bleekeri,25,,
13,V,6,Chlorurus,sordidus,13,,
13,V,6,Chlorurus,sordidus,14,,
13,V,6,Chlorurus,sordidus,13,,
13,V,6,Scarus,psittacus,17,,
13,V,6,Chlorurus,sordidus,14,,
13,V,6,Chlorurus,sordidus,14,,
13,V,6,Scarus,globiceps,24,,
14,X,1,Chlorurus,sordidus,15,,
14,X,2,Chlorurus,sordidus,15,,
14,X,2,Chlorurus,sordidus,16,,
14,X,2,Chlorurus,sordidus,16,,
14,X,2,Chlorurus,sordidus,22,,
14,X,2,Chlorurus,sordidus,21,,
14,X,2,Chlorurus,sordidus,17,,
14,X,3,Chlorurus,sordidus,17,,
14,X,3,Scarus,psittacus,18,,
14,X,3,Chlorurus,sordidus,21,,
14,X,4,Scarus,psittacus,19,,
14,X,4,Scarus,dimidiatus,23,,
14,X,4,Scarus,dimidiatus,22,,
14,X,4,Scarus,dimidiatus,18,,
14,X,4,Scarus,dimidiatus,18,,
14,X,4,Scarus,dimidiatus,19,,
14,X,4,Scarus,dimidiatus,17,,
14,X,4,Chlorurus,bleekeri,20,,
14,X,4,Chlorurus,sordidus,19,,
14,X,4,Chlorurus,sordidus,19,,
14,X,4,Chlorurus,sordidus,18,,
14,X,4,Chlorurus,sordidus,23,,
14,X,4,Chlorurus,sordidus,17,,
14,X,4,Chlorurus,sordidus,16,,
14,X,4,Chlorurus,sordidus,16,,
14,X,4,Chlorurus,sordidus,16,,
14,X,4,Chlorurus,sordidus,15,,
14,X,4,Chlorurus,sordidus,15,,
14,X,4,Chlorurus,sordidus,18,,
14,X,4,Scarus,dimidiatus,22,,
14,X,4,Chlorurus,bleekeri,25,,
14,X,5,Chlorurus,bleekeri,20,,
14,X,5,Chlorurus,sordidus,16,,
14,X,5,Chlorurus,sordidus,15,,
14,X,5,Chlorurus,sordidus,15,,
14,X,5,Chlorurus,sordidus,21,,
14,X,5,Hipposcarus,longiceps,21,,
14,X,5,Chlorurus,sordidus,18,,
14,X,5,Chlorurus,sordidus,16,,
14,X,5,Chlorurus,sordidus,17,,
14,X,5,Chlorurus,sordidus,17,,
14,X,5,Chlorurus,sordidus,18,,
14,X,5,Chlorurus,sordidus,16,,
14,X,5,Chlorurus,sordidus,15,,
14,X,5,Chlorurus,sordidus,17,,
14,X,5,Chlorurus,sordidus,17,,
14,X,6,Chlorurus,sordidus,16,,
14,X,6,Chlorurus,sordidus,17,,
14,X,6,Chlorurus,sordidus,17,,
14,X,6,Chlorurus,sordidus,14,,
15,T,1,Chlorurus,bleekeri,19,,
15,T,1,Chlorurus,bleekeri,18,,
15,T,1,Chlorurus,bleekeri,22,,
15,T,1,Chlorurus,sordidus,13,,
15,T,1,Chlorurus,sordidus,12,,
15,T,1,Scarus,niger,19,,
15,T,1,Chlorurus,sordidus,17,,
15,T,1,Scarus,psittacus,16,,
15,T,1,Scarus,psittacus,15,,
15,T,1,Chlorurus,sordidus,15,,
15,T,1,Chlorurus,sordidus,16,,
15,T,1,Chlorurus,sordidus,16,,
15,T,1,Chlorurus,sordidus,15,,
15,T,1,Chlorurus,sordidus,14,,
15,T,1,Chlorurus,sordidus,20,,
15,T,2,Chlorurus,sordidus,16,,
15,T,2,Chlorurus,sordidus,17,,
15,T,2,Chlorurus,sordidus,20,,
15,T,2,Chlorurus,sordidus,20,,
15,T,2,Chlorurus,sordidus,16,,
15,T,2,Chlorurus,sordidus,15,,
15,T,2,Chlorurus,sordidus,16,,
15,T,2,Chlorurus,sordidus,15,,
15,T,2,Chlorurus,sordidus,17,,
15,T,2,Scarus,niger,18,,
15,T,2,Chlorurus,sordidus,15,,
15,T,2,Chlorurus,sordidus,16,,
15,T,2,Chlorurus,bleekeri,18,,
15,T,2,Chlorurus,bleekeri,17,,
15,T,2,Chlorurus,sordidus,18,,
15,T,2,Chlorurus,sordidus,17,,
15,T,2,Chlorurus,sordidus,18,,
15,T,2,Chlorurus,sordidus,19,,
15,T,3,Chlorurus,sordidus,12,,
15,T,3,Chlorurus,sordidus,12,,
15,T,3,Chlorurus,sordidus,13,,
15,T,3,Chlorurus,sordidus,14,,
15,T,3,Chlorurus,sordidus,13,,
15,T,3,Chlorurus,sordidus,14,,
15,T,3,Chlorurus,sordidus,15,,
15,T,3,Chlorurus,sordidus,15,,
15,T,3,Chlorurus,sordidus,16,,
15,T,3,Chlorurus,sordidus,16,,
15,T,3,Chlorurus,bleekeri,16,,
15,T,3,Chlorurus,sordidus,17,,
15,T,3,Chlorurus,sordidus,15,,
15,T,3,Chlorurus,sordidus,16,,
15,T,3,Chlorurus,sordidus,17,,
15,T,3,Scarus,psittacus,18,,
15,T,3,Chlorurus,sordidus,16,,
15,T,4,Chlorurus,sordidus,16,,
15,T,4,Chlorurus,sordidus,14,,
15,T,4,Chlorurus,sordidus,15,,
15,T,4,Chlorurus,sordidus,15,,
15,T,4,Chlorurus,sordidus,16,,
15,T,4,Chlorurus,sordidus,16,,
15,T,4,Chlorurus,sordidus,17,,
15,T,4,Chlorurus,sordidus,15,,
15,T,4,Chlorurus,sordidus,15,,
15,T,4,Chlorurus,sordidus,14,,
15,T,4,Chlorurus,sordidus,22,,
15,T,4,Scarus,dimidiatus,16,,
15,T,4,Chlorurus,bleekeri,19,,
15,T,4,Scarus,psittacus,19,,
15,T,4,Chlorurus,sordidus,17,,
15,T,4,Chlorurus,sordidus,16,,
15,T,4,Chlorurus,sordidus,16,,
15,T,4,Chlorurus,sordidus,14,,
15,T,4,Scarus,psittacus,20,,
15,T,4,Scarus,globiceps,19,,
15,T,5,Chlorurus,sordidus,23,,
15,T,5,Chlorurus,bleekeri,19,,
15,T,5,Chlorurus,sordidus,15,,
15,T,5,Chlorurus,sordidus,16,,
15,T,6,Chlorurus,sordidus,14,,
15,T,6,Chlorurus,sordidus,15,,
15,T,6,Chlorurus,sordidus,14,,
15,T,6,Chlorurus,sordidus,9,,
15,T,6,Chlorurus,sordidus,10,,
15,T,6,Chlorurus,sordidus,9,,
15,T,6,Chlorurus,sordidus,8,,
15,T,6,Chlorurus,sordidus,10,,
15,T,6,Chlorurus,sordidus,9,,
15,T,6,Chlorurus,sordidus,13,,
15,T,6,Chlorurus,sordidus,15,,
15,T,6,Chlorurus,sordidus,16,,
15,T,6,Chlorurus,sordidus,14,,
15,T,6,Chlorurus,sordidus,15,,
15,T,6,Chlorurus,sordidus,16,,
15,T,6,Chlorurus,dimidiatus,15,,
15,T,6,Scarus,psittacus,18,,
15,T,6,Scarus,psittacus,17,,
15,T,6,Scarus,psittacus,20,,
15,T,6,Scarus,rivulatus,19,,
15,T,6,Scarus,rivulatus,20,,
15,T,6,Scarus,rivulatus,21,,
15,T,6,Scarus,rivulatus,20,,
15,T,6,Scarus,rivulatus,20,,
15,T,6,Scarus,psittacus,19,,
16,G,1,Chlorurus,sordidus,14,,
16,G,1,Chlorurus,sordidus,13,,
16,G,1,Scarus,psittacus,19,,
16,G,1,Chlorurus,sordidus,21,,
16,G,1,Chlorurus,sordidus,23,,
16,G,1,Chlorurus,sordidus,20,,
16,G,1,Chlorurus,sordidus,23,,
16,G,1,Chlorurus,sordidus,15,,
16,G,1,Scarus,frenatus,18,,
16,G,1,Scarus,frenatus,17,,
16,G,1,Scarus,frenatus,20,,
16,G,1,Scarus,sordidus,21,,
16,G,1,Scarus,sordidus,23,,
16,G,1,Scarus,globiceps,18,,
16,G,1,Scarus,frenatus,17,,
16,G,1,Chlorurus,sordidus,22,,
16,G,1,Chlorurus,sordidus,23,,
16,G,1,Chlorurus,sordidus,23,,
16,G,1,Scarus,rubroviolaceus,24,,
16,G,1,Chlorurus,sordidus,16,,
16,G,2,Chlorurus,sordidus,14,,
16,G,2,Chlorurus,sordidus,15,,
16,G,2,Chlorurus,sordidus,16,,
16,G,2,Chlorurus,sordidus,15,,
16,G,2,Chlorurus,sordidus,22,,
16,G,2,Chlorurus,sordidus,17,,
16,G,2,Scarus,psittacus,18,,
16,G,2,Chlorurus,sordidus,15,,
16,G,2,Scarus,niger,18,,
16,G,2,Scarus,niger,19,,
16,G,3,Chlorurus,sordidus,15,,
16,G,3,Chlorurus,sordidus,15,,
16,G,3,Chlorurus,sordidus,14,,
16,G,3,Chlorurus,sordidus,13,,
16,G,3,Chlorurus,sordidus,24,,
16,G,3,Scarus,psittacus,18,,
16,G,3,Chlorurus,sordidus,21,,
16,G,3,Chlorurus,sordidus,13,,
16,G,3,Chlorurus,sordidus,14,,
16,G,3,Chlorurus,sordidus,14,,
16,G,3,Chlorurus,sordidus,14,,
16,G,3,Chlorurus,sordidus,7,,
16,G,3,Chlorurus,sordidus,21,,
16,G,3,Chlorurus,sordidus,15,,
16,G,3,Chlorurus,sordidus,13,,
16,G,3,Scarus,oviceps,23,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,15,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,12,,
16,G,4,Chlorurus,sordidus,11,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,15,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,15,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,12,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,15,,
16,G,4,Chlorurus,sordidus,22,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,15,,
16,G,4,Chlorurus,sordidus,23,,
16,G,4,Chlorurus,sordidus,14,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,13,,
16,G,4,Chlorurus,sordidus,12,,
16,G,4,Chlorurus,sordidus,12,,
16,G,4,Chlorurus,sordidus,20,,
16,G,4,Scarus,psittacus,20,,
16,G,4,Chlorurus,sordidus,13,,
16,G,5,Chlorurus,sordidus,24,,
16,G,5,Scarus,psittacus,22,,
16,G,5,Scarus,globiceps,25,,
16,G,5,Chlorurus,sordidus,13,,
16,G,5,Chlorurus,sordidus,14,,
16,G,5,Chlorurus,sordidus,15,,
16,G,5,Chlorurus,sordidus,14,,
16,G,5,Scarus,psittacus,17,,
16,G,5,Scarus,rubroviolaceus,19,,
16,G,5,Scarus,psittacus,18,,
16,G,5,Scarus,globiceps,22,,
